start_date,account_type,activity_master_key,video_plays,rank_video_plays,title
2020-03-09T00:00:00Z,Family,548-Video,117624.92760491814,14,EDFwuGtZZqpYjB
2020-03-09T00:00:00Z,Teacher,336-Video,117513.98234698076,6,bDjkbNCWxMnyJmYLQdwxdfIUkRFkUCCgpMBCWrfXzHJQu
2020-03-09T00:00:00Z,Family,599-Video,114740.3508985463,15,mkumxrLQGpEgYBNMB
2020-03-09T00:00:00Z,Family,792-Video,114545.2402725185,16,ABBG
2020-03-09T00:00:00Z,Teacher,799-Video,114177.9732117603,7,QuvANHKhJQrTCwGOyJcN
2020-03-09T00:00:00Z,Teacher,798-Video,111733.3518385884,8,lazKDUKOuemLrKuvVwofoPNCOIsOxDvosNnhPj
2020-03-09T00:00:00Z,Family,379-Video,109296.38186251566,17,TuSjdxEYgRZeWSkx
2020-03-09T00:00:00Z,Family,773-Video,106052.18949248473,18,WtGPlCbCDmMhbVKQULuCveQ
2020-03-09T00:00:00Z,Family,267-Video,104208.20279159452,19,xrOvuGdwPnbQsHusAq
2020-03-09T00:00:00Z,Family,782-Video,101889.82947055828,20,xdqxBtVLbeeIXEVtibA
2020-03-09T00:00:00Z,Teacher,785-Video,101040.52439255489,9,DyLlSxXRzcFazGvPTK
2020-03-09T00:00:00Z,Teacher,773-Video,93626.32060349839,10,WtGPlCbCDmMhbVKQULuCveQ
2020-03-09T00:00:00Z,Teacher,295-Video,86104.99725505408,11,GiWgSqgXbCjHlhv
2020-03-09T00:00:00Z,Teacher,241-Video,84578.54353377773,12,fsoWPbMAN
2020-03-09T00:00:00Z,Teacher,394-Video,82585.3545894545,13,ptLqTUMexmMuXmHZKjfcWtkvg
2020-03-09T00:00:00Z,Teacher,782-Video,81938.81153457804,14,xdqxBtVLbeeIXEVtibA
2020-03-09T00:00:00Z,Teacher,294-Video,80909.69862474513,15,bGKobAG
2020-03-09T00:00:00Z,Teacher,288-Video,78051.90180822025,16,bRjuMAbixjXuyYkJFHusZn
2020-03-09T00:00:00Z,Teacher,125-Video,74080.82671377202,17,KyeTVMJMKoecrK
2020-03-09T00:00:00Z,Teacher,267-Video,69126.54709208566,18,xrOvuGdwPnbQsHusAq
2020-03-09T00:00:00Z,Teacher,356-Video,61758.25168562393,19,bOrJDWcd
2020-03-09T00:00:00Z,Teacher,429-Video,60717.661680142315,20,LkeIqyysipIoAofeqybs
2020-03-16T00:00:00Z,Family,802-Video,2130298.154641092,1,peIqNzahOXOkEeokVIgJXts
2020-03-16T00:00:00Z,Family,800-Video,1709306.8091513368,2,TPxMzYkbqpVEudT
2020-03-16T00:00:00Z,Family,778-Video,902899.2889842297,3,WQzrrHRWxOCwwLfdyskD
2020-03-16T00:00:00Z,Family,794-Video,789149.7940100206,4,ZhFQqPcY
2020-03-16T00:00:00Z,Family,779-Video,784819.1032519133,5,kWXfzWhTUUKYXeqfop
2020-03-16T00:00:00Z,Family,288-Video,756922.1094284871,6,bRjuMAbixjXuyYkJFHusZn
2020-03-16T00:00:00Z,Family,135-Video,737414.8725242564,7,CPvkThcrUbzCHNLwcBUtKL
2020-03-16T00:00:00Z,Family,774-Video,680228.3306053623,8,GLRWUzPSVBKDNts
2020-03-16T00:00:00Z,Family,294-Video,665939.3465227379,9,bGKobAG
2020-03-16T00:00:00Z,Family,760-Video,453605.42562479456,10,YMoFMTAUJ
2020-03-16T00:00:00Z,Family,785-Video,435192.3385057394,11,DyLlSxXRzcFazGvPTK
2020-03-16T00:00:00Z,Family,387-Video,410367.3806176137,12,triqIohaViUazuUbuktd
2020-03-16T00:00:00Z,Family,773-Video,390358.97720339,13,WtGPlCbCDmMhbVKQULuCveQ
2020-03-16T00:00:00Z,Family,799-Video,383021.2873853248,14,QuvANHKhJQrTCwGOyJcN
2020-03-16T00:00:00Z,Family,267-Video,380293.56431948504,15,xrOvuGdwPnbQsHusAq
2020-03-16T00:00:00Z,Family,275-Video,374115.06116193795,16,uxRBUEGkGeQzm
2020-03-16T00:00:00Z,Family,241-Video,359454.9843200058,17,fsoWPbMAN
2020-03-16T00:00:00Z,Family,154-Video,357239.9048598078,18,OoutSqpPnvFcFHfoMzflD
2020-03-16T00:00:00Z,Family,444-Video,315776.9839796249,19,KhVLLeynXfxrMZ
2020-03-16T00:00:00Z,Family,376-Video,315027.1470639102,20,ngSsDhYvr
2020-03-16T00:00:00Z,Teacher,800-Video,219893.50123188333,1,TPxMzYkbqpVEudT
2020-03-16T00:00:00Z,Teacher,275-Video,111400.51606477628,2,uxRBUEGkGeQzm
2020-03-16T00:00:00Z,Teacher,802-Video,104288.5424611354,3,peIqNzahOXOkEeokVIgJXts
2020-03-16T00:00:00Z,Teacher,794-Video,104135.5145191528,4,ZhFQqPcY
2020-03-16T00:00:00Z,Teacher,797-Video,92834.40100373849,5,WshHQDsgZZOOEZjMSKFaQ
2020-03-16T00:00:00Z,Teacher,785-Video,92337.06019229507,6,DyLlSxXRzcFazGvPTK
2020-03-16T00:00:00Z,Teacher,303-Video,76070.1899595457,7,CfOczzRzi
2020-03-16T00:00:00Z,Teacher,782-Video,72749.48361852349,8,xdqxBtVLbeeIXEVtibA
2020-03-16T00:00:00Z,Teacher,799-Video,56911.09162332538,9,QuvANHKhJQrTCwGOyJcN
2020-03-16T00:00:00Z,Teacher,241-Video,39416.17215616573,10,fsoWPbMAN
2020-03-16T00:00:00Z,Teacher,288-Video,38214.9028116024,11,bRjuMAbixjXuyYkJFHusZn
2020-03-16T00:00:00Z,Teacher,768-Video,38038.920678322414,12,GBWzlUDQWiqENwZgBOMBoiGksLeWnckRoWq
2020-03-16T00:00:00Z,Teacher,267-Video,34186.442238910706,13,xrOvuGdwPnbQsHusAq
2020-03-16T00:00:00Z,Teacher,125-Video,27854.911139381024,14,KyeTVMJMKoecrK
2020-03-16T00:00:00Z,Teacher,294-Video,27633.020623506265,15,bGKobAG
2020-03-16T00:00:00Z,Teacher,429-Video,24702.53553453966,16,LkeIqyysipIoAofeqybs
2020-03-16T00:00:00Z,Teacher,760-Video,24235.800311492763,17,YMoFMTAUJ
2020-03-16T00:00:00Z,Teacher,586-Video,23887.661743482367,18,gyrxYLBxVh
2020-03-16T00:00:00Z,Teacher,71-Video,23872.358949284106,19,WFVmZyfjsj
2020-03-16T00:00:00Z,Teacher,387-Video,23834.10196378846,20,triqIohaViUazuUbuktd
2020-03-23T00:00:00Z,Family,802-Video,1987561.3417568307,1,peIqNzahOXOkEeokVIgJXts
2020-03-23T00:00:00Z,Family,800-Video,1852177.5214848327,2,TPxMzYkbqpVEudT
2020-03-23T00:00:00Z,Family,803-Video,1487538.7156301667,3,hGlwqMMzlCDP
2020-03-23T00:00:00Z,Family,778-Video,989245.3052479064,4,WQzrrHRWxOCwwLfdyskD
2020-03-23T00:00:00Z,Family,135-Video,912111.5710915816,5,CPvkThcrUbzCHNLwcBUtKL
2020-03-23T00:00:00Z,Family,288-Video,843241.3458023168,6,bRjuMAbixjXuyYkJFHusZn
2020-03-23T00:00:00Z,Family,779-Video,839071.3343832912,7,kWXfzWhTUUKYXeqfop
2020-03-23T00:00:00Z,Family,794-Video,804268.9546779004,8,ZhFQqPcY
2020-03-23T00:00:00Z,Family,774-Video,759190.7486683789,9,GLRWUzPSVBKDNts
2020-03-23T00:00:00Z,Family,294-Video,714529.54380076,10,bGKobAG
2020-03-23T00:00:00Z,Family,275-Video,692321.3637205366,11,uxRBUEGkGeQzm
2020-03-23T00:00:00Z,Family,796-Video,487730.65668691223,12,OCielmGFvvH
2020-03-23T00:00:00Z,Family,760-Video,484987.63082687435,13,YMoFMTAUJ
2020-03-23T00:00:00Z,Family,785-Video,444354.886531947,14,DyLlSxXRzcFazGvPTK
2020-03-23T00:00:00Z,Family,387-Video,436278.8368938157,15,triqIohaViUazuUbuktd
2020-03-23T00:00:00Z,Family,267-Video,414690.4199786218,16,xrOvuGdwPnbQsHusAq
2020-03-23T00:00:00Z,Family,799-Video,406977.8117026993,17,QuvANHKhJQrTCwGOyJcN
2020-03-23T00:00:00Z,Family,154-Video,382053.38565228484,18,OoutSqpPnvFcFHfoMzflD
2020-03-23T00:00:00Z,Family,241-Video,372343.76273348945,19,fsoWPbMAN
2020-03-23T00:00:00Z,Family,376-Video,346837.8305035412,20,ngSsDhYvr
2020-03-23T00:00:00Z,Teacher,800-Video,174405.94547755833,1,TPxMzYkbqpVEudT
2020-03-23T00:00:00Z,Teacher,803-Video,108079.80972375405,2,hGlwqMMzlCDP
2020-03-23T00:00:00Z,Teacher,802-Video,86621.46655924532,3,peIqNzahOXOkEeokVIgJXts
2020-03-23T00:00:00Z,Teacher,318-Video,61712.343303029156,4,QKIpbhrJKDp
2020-03-23T00:00:00Z,Teacher,778-Video,56823.100556685386,5,WQzrrHRWxOCwwLfdyskD
2020-03-23T00:00:00Z,Teacher,773-Video,53203.98972879713,6,WtGPlCbCDmMhbVKQULuCveQ
2020-03-23T00:00:00Z,Teacher,794-Video,49401.24537052975,7,ZhFQqPcY
2020-03-23T00:00:00Z,Teacher,792-Video,48375.9581592464,8,ABBG
2020-03-23T00:00:00Z,Teacher,328-Video,45376.61049638763,9,tTJdC
2020-03-23T00:00:00Z,Teacher,799-Video,43800.422693966946,10,QuvANHKhJQrTCwGOyJcN
2020-03-23T00:00:00Z,Teacher,275-Video,42006.170074221074,11,uxRBUEGkGeQzm
2020-03-23T00:00:00Z,Teacher,158-Video,35142.866876301894,12,VLisCDBKrXewWnP
2020-03-23T00:00:00Z,Teacher,785-Video,34565.186395317614,13,DyLlSxXRzcFazGvPTK
2020-03-23T00:00:00Z,Teacher,241-Video,34148.18525341506,14,fsoWPbMAN
2020-03-23T00:00:00Z,Teacher,797-Video,33287.40307976298,15,WshHQDsgZZOOEZjMSKFaQ
2020-03-23T00:00:00Z,Teacher,69-Video,32124.390720695297,16,LDYQuffquvzRH
2020-03-23T00:00:00Z,Teacher,267-Video,30322.486703850296,17,xrOvuGdwPnbQsHusAq
2020-03-23T00:00:00Z,Teacher,288-Video,29136.52015348522,18,bRjuMAbixjXuyYkJFHusZn
2020-03-23T00:00:00Z,Teacher,324-Video,26236.640652915128,19,OLbPAbBlQMnL
2020-03-23T00:00:00Z,Teacher,125-Video,25838.768003760393,20,KyeTVMJMKoecrK
2020-03-30T00:00:00Z,Family,807-Video,1727276.1152386426,1,uJIL
2020-03-30T00:00:00Z,Family,778-Video,951799.3678447664,2,WQzrrHRWxOCwwLfdyskD
2020-03-30T00:00:00Z,Family,790-Video,809965.4198182025,3,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-03-30T00:00:00Z,Family,802-Video,768908.0229842734,4,peIqNzahOXOkEeokVIgJXts
2020-03-30T00:00:00Z,Family,779-Video,748826.9312976081,5,kWXfzWhTUUKYXeqfop
2020-03-30T00:00:00Z,Family,809-Video,735800.4277363401,6,LbcsdXrdzqKQfWXmMQARgkWnljBW
2020-03-30T00:00:00Z,Family,794-Video,732965.5851111125,7,ZhFQqPcY
2020-03-30T00:00:00Z,Family,774-Video,716220.5025596676,8,GLRWUzPSVBKDNts
2020-03-30T00:00:00Z,Family,135-Video,624258.3608252299,9,CPvkThcrUbzCHNLwcBUtKL
2020-03-30T00:00:00Z,Family,803-Video,559982.7994939922,10,hGlwqMMzlCDP
2020-03-30T00:00:00Z,Family,800-Video,552886.1286845496,11,TPxMzYkbqpVEudT
2020-03-30T00:00:00Z,Family,129-Video,549618.9821232214,12,szoroukTdFjcQ
2020-03-30T00:00:00Z,Family,811-Video,528152.9875616134,13,rNJtBYxlVOvXol
2020-03-30T00:00:00Z,Family,288-Video,520914.76590583695,14,bRjuMAbixjXuyYkJFHusZn
2020-03-30T00:00:00Z,Family,275-Video,492788.2301694369,15,uxRBUEGkGeQzm
2020-03-30T00:00:00Z,Family,785-Video,491032.23453518667,16,DyLlSxXRzcFazGvPTK
2020-03-30T00:00:00Z,Family,808-Video,469784.30479090393,17,NTgmKTfTH
2020-03-30T00:00:00Z,Family,760-Video,465683.15594577056,18,YMoFMTAUJ
2020-03-30T00:00:00Z,Family,294-Video,445869.8631575746,19,bGKobAG
2020-03-30T00:00:00Z,Family,267-Video,393717.94052990776,20,xrOvuGdwPnbQsHusAq
2020-03-30T00:00:00Z,Teacher,790-Video,122506.51895416276,1,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-03-30T00:00:00Z,Teacher,807-Video,121324.37810234725,2,uJIL
2020-03-30T00:00:00Z,Teacher,800-Video,107196.07335880461,3,TPxMzYkbqpVEudT
2020-03-30T00:00:00Z,Teacher,803-Video,65591.60163228783,4,hGlwqMMzlCDP
2020-03-30T00:00:00Z,Teacher,802-Video,64600.74570795055,5,peIqNzahOXOkEeokVIgJXts
2020-03-30T00:00:00Z,Teacher,794-Video,40223.39455012389,6,ZhFQqPcY
2020-03-30T00:00:00Z,Teacher,129-Video,35403.0143776723,7,szoroukTdFjcQ
2020-03-30T00:00:00Z,Teacher,260-Video,33838.30367090031,8,xvdDRHbbNNsW
2020-03-30T00:00:00Z,Teacher,213-Video,33754.138302809886,9,CCmuUwOQN
2020-03-30T00:00:00Z,Teacher,241-Video,28662.133533339187,10,fsoWPbMAN
2020-03-30T00:00:00Z,Teacher,785-Video,27437.909997478466,11,DyLlSxXRzcFazGvPTK
2020-03-30T00:00:00Z,Teacher,179-Video,24427.085238971,12,REFHdSmgNfwoEX
2020-03-30T00:00:00Z,Teacher,267-Video,24189.89192889798,13,xrOvuGdwPnbQsHusAq
2020-03-30T00:00:00Z,Teacher,288-Video,23111.04493792072,14,bRjuMAbixjXuyYkJFHusZn
2020-03-30T00:00:00Z,Teacher,125-Video,22510.410265639053,15,KyeTVMJMKoecrK
2020-03-30T00:00:00Z,Teacher,281-Video,22410.94210335037,16,RwbBNjdBOStfYfXlo
2020-03-30T00:00:00Z,Teacher,278-Video,20884.48838207403,17,rYYLvsNCYchJPLhCIlzLSeh
2020-03-30T00:00:00Z,Teacher,242-Video,19951.017935980228,18,FwLkkXnKRnRjAfo
2020-03-30T00:00:00Z,Teacher,71-Video,19243.26370431075,19,WFVmZyfjsj
2020-03-30T00:00:00Z,Teacher,782-Video,19231.786608662052,20,xdqxBtVLbeeIXEVtibA
2020-03-30T00:00:00Z,Teacher,429-Video,19231.786608662052,21,LkeIqyysipIoAofeqybs
2020-04-06T00:00:00Z,Family,807-Video,782137.2885686683,1,uJIL
2020-04-06T00:00:00Z,Family,778-Video,777446.982146902,2,WQzrrHRWxOCwwLfdyskD
2020-04-06T00:00:00Z,Family,785-Video,721063.8369234166,3,DyLlSxXRzcFazGvPTK
2020-04-06T00:00:00Z,Family,814-Video,695228.8946182057,4,BdkZnmbapJyQiwzhLCZtCvwXthFMvgUpKySAW
2020-04-06T00:00:00Z,Family,790-Video,661421.196535702,5,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-04-06T00:00:00Z,Family,800-Video,641405.1417243792,6,TPxMzYkbqpVEudT
2020-04-06T00:00:00Z,Family,779-Video,633803.4787063939,7,kWXfzWhTUUKYXeqfop
2020-04-06T00:00:00Z,Family,774-Video,616098.1458190082,8,GLRWUzPSVBKDNts
2020-04-06T00:00:00Z,Family,794-Video,597620.0218246104,9,ZhFQqPcY
2020-04-06T00:00:00Z,Family,802-Video,502964.58831127913,10,peIqNzahOXOkEeokVIgJXts
2020-04-06T00:00:00Z,Family,267-Video,460342.4807705781,11,xrOvuGdwPnbQsHusAq
2020-04-06T00:00:00Z,Family,808-Video,406258.5803753811,12,NTgmKTfTH
2020-04-06T00:00:00Z,Family,809-Video,405883.6619175237,13,LbcsdXrdzqKQfWXmMQARgkWnljBW
2020-04-06T00:00:00Z,Family,760-Video,363464.31639994966,14,YMoFMTAUJ
2020-04-06T00:00:00Z,Family,402-Video,338899.50601319433,15,jeiNgMxwfiFUrPjxI
2020-04-06T00:00:00Z,Family,803-Video,332055.331308023,16,hGlwqMMzlCDP
2020-04-06T00:00:00Z,Family,380-Video,324717.6414899578,17,SvAyk
2020-04-06T00:00:00Z,Family,387-Video,308619.10199338925,18,triqIohaViUazuUbuktd
2020-04-06T00:00:00Z,Family,241-Video,305929.6359130452,19,fsoWPbMAN
2020-04-06T00:00:00Z,Family,129-Video,305799.56216236006,20,szoroukTdFjcQ
2020-04-06T00:00:00Z,Teacher,790-Video,99931.07181318112,1,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-04-06T00:00:00Z,Teacher,807-Video,74903.35190192846,2,uJIL
2020-04-06T00:00:00Z,Teacher,814-Video,68193.07664599187,3,BdkZnmbapJyQiwzhLCZtCvwXthFMvgUpKySAW
2020-04-06T00:00:00Z,Teacher,803-Video,47936.00282604645,4,hGlwqMMzlCDP
2020-04-06T00:00:00Z,Teacher,318-Video,35934.786476061796,5,QKIpbhrJKDp
2020-04-06T00:00:00Z,Teacher,800-Video,34859.7651836341,6,TPxMzYkbqpVEudT
2020-04-06T00:00:00Z,Teacher,377-Video,28371.380443572267,7,KdNrWUadLIw
2020-04-06T00:00:00Z,Teacher,63-Video,27288.707754045437,8,imzHHXvDfgRWCSQ
2020-04-06T00:00:00Z,Teacher,794-Video,23485.963395778068,9,ZhFQqPcY
2020-04-06T00:00:00Z,Teacher,29-Video,20142.302863458466,10,xZEiywThzwhG
2020-04-06T00:00:00Z,Teacher,785-Video,19893.632457736756,11,DyLlSxXRzcFazGvPTK
2020-04-06T00:00:00Z,Teacher,241-Video,18604.372046533434,12,fsoWPbMAN
2020-04-06T00:00:00Z,Teacher,267-Video,16936.367478923195,13,xrOvuGdwPnbQsHusAq
2020-04-06T00:00:00Z,Teacher,125-Video,15934.03445893723,14,KyeTVMJMKoecrK
2020-04-06T00:00:00Z,Teacher,802-Video,14740.416511473024,15,peIqNzahOXOkEeokVIgJXts
2020-04-06T00:00:00Z,Teacher,288-Video,13661.569520495761,16,bRjuMAbixjXuyYkJFHusZn
2020-04-06T00:00:00Z,Teacher,71-Video,13213.962790196683,17,WFVmZyfjsj
2020-04-06T00:00:00Z,Teacher,402-Video,13198.659995998425,18,jeiNgMxwfiFUrPjxI
2020-04-06T00:00:00Z,Teacher,732-Video,13175.705804701036,19,LkycrErZuxBTHDCxRZuTpKgdUBXau
2020-04-06T00:00:00Z,Teacher,429-Video,12693.667787455877,20,LkeIqyysipIoAofeqybs
2020-04-13T00:00:00Z,Family,790-Video,1660758.69455736,1,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-04-13T00:00:00Z,Family,807-Video,1106916.1412354193,2,uJIL
2020-04-13T00:00:00Z,Family,814-Video,920114.932457271,3,BdkZnmbapJyQiwzhLCZtCvwXthFMvgUpKySAW
2020-04-13T00:00:00Z,Family,803-Video,813986.228993795,4,hGlwqMMzlCDP
2020-04-13T00:00:00Z,Family,816-Video,731894.3895172344,5,wTVloBRaoOh
2020-04-13T00:00:00Z,Family,800-Video,560365.3693489487,6,TPxMzYkbqpVEudT
2020-04-13T00:00:00Z,Family,794-Video,547763.5183266825,7,ZhFQqPcY
2020-04-13T00:00:00Z,Family,785-Video,547644.921671646,8,DyLlSxXRzcFazGvPTK
2020-04-13T00:00:00Z,Family,379-Video,487921.94161439047,9,TuSjdxEYgRZeWSkx
2020-04-13T00:00:00Z,Family,402-Video,427942.6397543142,10,jeiNgMxwfiFUrPjxI
2020-04-13T00:00:00Z,Family,267-Video,410749.95047257014,11,xrOvuGdwPnbQsHusAq
2020-04-13T00:00:00Z,Family,796-Video,336225.34272704856,12,OCielmGFvvH
2020-04-13T00:00:00Z,Family,353-Video,331538.8620038318,13,pFEfBPHf
2020-04-13T00:00:00Z,Family,797-Video,318336.3763092837,14,WshHQDsgZZOOEZjMSKFaQ
2020-04-13T00:00:00Z,Family,241-Video,303760.464835442,15,fsoWPbMAN
2020-04-13T00:00:00Z,Family,387-Video,290623.0160162366,16,triqIohaViUazuUbuktd
2020-04-13T00:00:00Z,Family,346-Video,288308.46839374996,17,pECEyQictd
2020-04-13T00:00:00Z,Family,135-Video,277585.03535931994,18,CPvkThcrUbzCHNLwcBUtKL
2020-04-13T00:00:00Z,Family,778-Video,271578.68863650324,19,WQzrrHRWxOCwwLfdyskD
2020-04-13T00:00:00Z,Family,376-Video,259470.35272713078,20,ngSsDhYvr
2020-04-13T00:00:00Z,Teacher,790-Video,111882.55408202144,1,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-04-13T00:00:00Z,Teacher,807-Video,73177.96185607475,2,uJIL
2020-04-13T00:00:00Z,Teacher,816-Video,68678.94036178659,3,wTVloBRaoOh
2020-04-13T00:00:00Z,Teacher,800-Video,68518.26102270487,4,TPxMzYkbqpVEudT
2020-04-13T00:00:00Z,Teacher,814-Video,60507.248259916254,5,BdkZnmbapJyQiwzhLCZtCvwXthFMvgUpKySAW
2020-04-13T00:00:00Z,Teacher,429-Video,53452.66013451884,6,LkeIqyysipIoAofeqybs
2020-04-13T00:00:00Z,Teacher,803-Video,39060.38219105621,7,hGlwqMMzlCDP
2020-04-13T00:00:00Z,Teacher,802-Video,35265.28922988797,8,peIqNzahOXOkEeokVIgJXts
2020-04-13T00:00:00Z,Teacher,353-Video,29060.006182493926,9,pFEfBPHf
2020-04-13T00:00:00Z,Teacher,328-Video,28042.3703683097,10,tTJdC
2020-04-13T00:00:00Z,Teacher,794-Video,24388.828253475353,11,ZhFQqPcY
2020-04-13T00:00:00Z,Teacher,332-Video,22736.126480063376,12,uqWlPcBqwCqTDfEzPMovrU
2020-04-13T00:00:00Z,Teacher,241-Video,22674.915303270336,13,fsoWPbMAN
2020-04-13T00:00:00Z,Teacher,158-Video,21511.90294420265,14,VLisCDBKrXewWnP
2020-04-13T00:00:00Z,Teacher,785-Video,19928.06374468284,15,DyLlSxXRzcFazGvPTK
2020-04-13T00:00:00Z,Teacher,267-Video,17288.331745483156,16,xrOvuGdwPnbQsHusAq
2020-04-13T00:00:00Z,Teacher,125-Video,17009.055751364926,17,KyeTVMJMKoecrK
2020-04-13T00:00:00Z,Teacher,288-Video,15578.244493827706,18,bRjuMAbixjXuyYkJFHusZn
2020-04-13T00:00:00Z,Teacher,71-Video,14484.094708652185,19,WFVmZyfjsj
2020-04-13T00:00:00Z,Teacher,782-Video,14323.415369570464,20,xdqxBtVLbeeIXEVtibA
2020-04-20T00:00:00Z,Family,817-Video,1016928.059952557,1,qFjbiYgwQztqFrKL
2020-04-20T00:00:00Z,Family,807-Video,954060.3556875592,2,uJIL
2020-04-20T00:00:00Z,Family,814-Video,627104.6805461061,3,BdkZnmbapJyQiwzhLCZtCvwXthFMvgUpKySAW
2020-04-20T00:00:00Z,Family,816-Video,575534.264097973,4,wTVloBRaoOh
2020-04-20T00:00:00Z,Family,794-Video,575021.6204923315,5,ZhFQqPcY
2020-04-20T00:00:00Z,Family,800-Video,549006.8703552911,6,TPxMzYkbqpVEudT
2020-04-20T00:00:00Z,Family,353-Video,479126.66064894106,7,pFEfBPHf
2020-04-20T00:00:00Z,Family,587-Video,457400.5185859628,8,RqTlzxklPlVO
2020-04-20T00:00:00Z,Family,365-Video,425937.9737143422,9,vdRVYrxYxMUovlRivg
2020-04-20T00:00:00Z,Family,379-Video,416932.27932866674,10,TuSjdxEYgRZeWSkx
2020-04-20T00:00:00Z,Family,606-Video,407995.4475168835,11,PtYeDNZOfETjACZOLCcAUeNajDrdgiRPgclBI
2020-04-20T00:00:00Z,Family,785-Video,407463.675418494,12,DyLlSxXRzcFazGvPTK
2020-04-20T00:00:00Z,Family,332-Video,388679.495540131,13,uqWlPcBqwCqTDfEzPMovrU
2020-04-20T00:00:00Z,Family,778-Video,370121.03187619237,14,WQzrrHRWxOCwwLfdyskD
2020-04-20T00:00:00Z,Family,267-Video,346026.7824110335,15,xrOvuGdwPnbQsHusAq
2020-04-20T00:00:00Z,Family,318-Video,329021.5523582181,16,QKIpbhrJKDp
2020-04-20T00:00:00Z,Family,815-Video,322820.0950093736,17,vzNjIyrscmpTdrwyXqyE
2020-04-20T00:00:00Z,Family,760-Video,314503.0263626199,18,YMoFMTAUJ
2020-04-20T00:00:00Z,Family,818-Video,303381.7206790351,19,MJGbDKPNl
2020-04-20T00:00:00Z,Family,402-Video,300623.39202479896,20,jeiNgMxwfiFUrPjxI
2020-04-20T00:00:00Z,Teacher,817-Video,74333.3228180433,1,qFjbiYgwQztqFrKL
2020-04-20T00:00:00Z,Teacher,807-Video,71777.75618693404,2,uJIL
2020-04-20T00:00:00Z,Teacher,203-Video,57102.376550803616,3,puqtLSLFOTsXikYyurbhgw
2020-04-20T00:00:00Z,Teacher,816-Video,56869.008939280175,4,wTVloBRaoOh
2020-04-20T00:00:00Z,Teacher,800-Video,37159.010011922524,5,TPxMzYkbqpVEudT
2020-04-20T00:00:00Z,Teacher,814-Video,36761.13736276778,6,BdkZnmbapJyQiwzhLCZtCvwXthFMvgUpKySAW
2020-04-20T00:00:00Z,Teacher,773-Video,36214.062470180026,7,WtGPlCbCDmMhbVKQULuCveQ
2020-04-20T00:00:00Z,Teacher,782-Video,35651.684783394005,8,xdqxBtVLbeeIXEVtibA
2020-04-20T00:00:00Z,Teacher,587-Video,34729.6914329489,9,RqTlzxklPlVO
2020-04-20T00:00:00Z,Teacher,819-Video,31474.021967269287,10,KCqglasxolKBWtmqh
2020-04-20T00:00:00Z,Teacher,319-Video,30284.229718354647,11,dNLfTodYuZl
2020-04-20T00:00:00Z,Teacher,774-Video,30131.201776372058,12,GLRWUzPSVBKDNts
2020-04-20T00:00:00Z,Teacher,794-Video,28111.232942201863,13,ZhFQqPcY
2020-04-20T00:00:00Z,Teacher,348-Video,26730.155765808984,14,mmfkaoqtdWf
2020-04-20T00:00:00Z,Teacher,365-Video,26355.237307951636,15,vdRVYrxYxMUovlRivg
2020-04-20T00:00:00Z,Teacher,241-Video,25100.408183694395,16,fsoWPbMAN
2020-04-20T00:00:00Z,Teacher,798-Video,23114.870636470285,17,lazKDUKOuemLrKuvVwofoPNCOIsOxDvosNnhPj
2020-04-20T00:00:00Z,Teacher,785-Video,20999.259338560973,18,DyLlSxXRzcFazGvPTK
2020-04-20T00:00:00Z,Teacher,267-Video,18592.89495088474,19,xrOvuGdwPnbQsHusAq
2020-04-20T00:00:00Z,Teacher,288-Video,17973.131785855247,20,bRjuMAbixjXuyYkJFHusZn
2020-04-27T00:00:00Z,Family,825-Video,1011128.3009514167,1,jCRvGhhwWWvZl
2020-04-27T00:00:00Z,Family,817-Video,709081.7490661797,2,qFjbiYgwQztqFrKL
2020-04-27T00:00:00Z,Family,807-Video,637403.4610415344,3,uJIL
2020-04-27T00:00:00Z,Family,794-Video,547227.9205297434,4,ZhFQqPcY
2020-04-27T00:00:00Z,Family,818-Video,463292.0943522926,5,MJGbDKPNl
2020-04-27T00:00:00Z,Family,365-Video,454305.52845936496,6,vdRVYrxYxMUovlRivg
2020-04-27T00:00:00Z,Family,782-Video,390427.8397772821,7,xdqxBtVLbeeIXEVtibA
2020-04-27T00:00:00Z,Family,819-Video,388407.87094311195,8,KCqglasxolKBWtmqh
2020-04-27T00:00:00Z,Family,376-Video,378598.77986202785,9,ngSsDhYvr
2020-04-27T00:00:00Z,Family,824-Video,373908.4734402615,10,cVrBVrzDZwJlrNpRztAlZab
2020-04-27T00:00:00Z,Family,785-Video,362856.03033056884,11,DyLlSxXRzcFazGvPTK
2020-04-27T00:00:00Z,Family,164-Video,356000.3785297488,12,JYYJfCvrqhUokRHYYINP
2020-04-27T00:00:00Z,Family,800-Video,324281.5118553074,13,TPxMzYkbqpVEudT
2020-04-27T00:00:00Z,Family,318-Video,297402.1538460654,14,QKIpbhrJKDp
